,academicyear,state,control,fte_count,tuition01,tuition02,net_student_tuition,federal03,state03,investment01,appliedaid01,grant06,grant07,institutional_grant_aid_share,tuition_discount,inst_grant_pct,inst_grant_avg_amount,loan_avg_amount,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,grad_rate_150_p,ftretention_rate,year_total_undergrad,admssn,applcn,total_enrollment
1527,2000,VA,private,961.2944969763963,,,8333048.498325893,438444.0,7770285.5,15669887.742857143,5605139.9655172415,4146728.6666666665,5344830.425,0.7351820284343924,0.30014134791879377,65.87878787878788,5806.896551724138,3671.0333333333333,8.217391304347826,170.06521739130434,46.45652173913044,1.673913043478261,,,7.9393939393939394,,,1113.304347826087
1528,2000,VA,public,4867.660366311111,,,12609851.313964844,7642071.5,34772199.25,,10465.0,1919984.6714242788,6975738.704545454,0.14479768277634097,0.060552201541977456,11.232558139534884,1795.342105263158,2764.766666666667,190.51063829787233,532.3617021276596,184.40425531914894,22.06382978723404,,,0.7209302325581395,,,6935.777777777777
1529,2000,VI,public,1866.83289,,,2937411.0,,20298684.0,,,740392.0,3458645.0,0.256539482947802,0.138722831695032,20.0,2496.0,2327.0,70.0,214.0,29.0,0.0,,,0.0,,,2742.0
1530,2000,VT,private,786.3010729409722,,,12308306.411764706,707749.0,,8435797.8125,4219831.153846154,3472666.0,3990655.529411765,0.6627815879675297,0.18203495670807965,62.214285714285715,6867.428571428572,3506.4285714285716,34.888888888888886,126.72222222222223,77.44444444444444,0.3888888888888889,,,0.0,,,926.6470588235294
1531,2000,VT,public,8034.7088459999995,,,64620451.5,4559000.0,25239022.0,,,14378071.0,22616051.0,0.5805302863836135,0.1512428491360513,41.0,4450.0,4207.5,370.5,1274.0,193.0,29.0,,,0.0,,,10290.0
1532,2000,WA,private,1466.2556379545456,,,14180549.541666666,,,6848631.565217392,8111420.285714285,6101839.333333333,6141374.181818182,0.7168686509175687,0.2244061088906706,62.0,4557.882352941177,4803.666666666667,3.5833333333333335,237.45833333333334,132.29166666666666,1.7916666666666667,,,44.10526315789474,,,1722.8181818181818
1533,2000,WA,public,4810.813704780488,,,9322890.968603525,5801109.0,28522209.230769232,,,2024187.1315789474,8262562.525,0.19963525209621458,0.11936271159982763,12.8,1261.5,2668.5588235294117,438.4878048780488,444.1707317073171,97.7560975609756,14.731707317073171,,,172.55,,,6668.90243902439
1534,2000,WI,private,1204.2909979444444,,,9771217.944444444,409881.0,3372000.0,4403224.642857143,6340110.461538462,5454746.84,6646185.393939394,0.6681241892580314,0.2507958029680607,76.51851851851852,5191.153846153846,3212.730769230769,5.142857142857143,178.73809523809524,52.642857142857146,1.9523809523809523,,,4.703703703703703,,,1501.3055555555557
1535,2000,WI,public,5993.213359193549,,,15726430.646070076,4434482.75,33881634.5625,,,4804830.3471875,7661706.848484849,0.382268164672739,0.14166120991392345,7.3,1022.3461538461538,2559.2,285.5483870967742,645.1935483870968,150.93548387096774,26.032258064516128,,,246.3,,,8039.451612903225
1536,2000,WV,private,606.5936509285714,,,3134531.3333333335,,,3912168.0,4787543.125,3734422.222222222,3581052.066666667,0.5901783982011501,0.2980413377658732,49.733333333333334,5544.818181818182,3399.3333333333335,15.833333333333334,75.0,8.055555555555555,0.0,,,25.866666666666667,,,671.5
1537,2000,WV,public,2475.426014730769,,,5258922.92,1600207.6666666667,18385425.65,,,1212456.0625,3593732.84,0.21126427644039567,0.13996064338964032,11.25,1210.9285714285713,2559.769230769231,75.67857142857143,252.57142857142858,82.25,4.785714285714286,,,38.5,,,3046.346153846154
1538,2000,WY,public,2229.5064407777777,,,2414120.3333333335,18094144.0,15302090.555555556,,,738263.875,3520863.0,0.27623321574598936,0.17160506589255073,33.0,1482.625,2346.0,171.0,199.66666666666666,41.888888888888886,8.11111111111111,,,1.7777777777777777,,,3105.777777777778
1539,2001,AK,private,224.130078,,,1772167.3333333333,,,114331.0,353134.3333333333,285232.3333333333,500115.6666666667,0.7945100644434767,0.252066843827061,79.33333333333333,3767.3333333333335,5252.5,5.0,37.0,20.0,0.0,,,0.0,,,302.6666666666667
1540,2001,AK,public,4241.15882625,,,9337781.0,961327.0,65086650.333333336,151403.0,177043.0,1818266.3333333333,3494175.25,0.3901026404147394,0.05905104089824378,44.75,1864.0,3151.3333333333335,203.0,308.0,86.5,6.75,,,356.5,,,6692.25
1541,2001,AL,private,1084.5181584736843,,,6683701.052631579,,1965949.6666666667,-324655.72222222225,3276579.0714285714,2397695.4,4912188.578947368,0.6172021490173709,0.2867231654007214,62.94117647058823,3780.266666666667,3106.3333333333335,14.052631578947368,181.26315789473685,26.789473684210527,0.9473684210526315,,,0.0,,,1192.0526315789473
1542,2001,AL,public,6937.865986853659,,,8431614.804223632,4639165.0,24037252.097560976,,,2260306.2564102565,6824064.75,0.3060831264243469,0.21676207997693497,29.342105263157894,1933.5,2553.1111111111113,451.4634146341463,419.7560975609756,186.0731707317073,12.0,,,0.0,,,14200.243902439024
1543,2001,AR,private,912.117844846154,,,4023757.4221003605,,,-446901.54545454547,3366474.4545454546,2722226.4444444445,4025222.3076923075,0.6505879876388202,0.3702210978556818,61.38461538461539,3571.5454545454545,3113.2727272727275,5.230769230769231,155.23076923076923,10.461538461538462,0.38461538461538464,,,52.92307692307692,,,988.0
1544,2001,AR,public,1943.3031526190475,,,1875007.0731707318,2775454.0,14885036.24390244,,,1633992.0277777778,4502156.195121951,0.20351293312563862,0.145312286500102,22.974358974358974,1449.1315789473683,2230.1875,89.70731707317073,185.609756097561,52.31707317073171,3.5121951219512195,,,28.307692307692307,,,2507.3571428571427
1545,2001,AS,public,213.967125,,,41634.0,,,,,2515.0,285319.0,0.027775927996383,0.0242389578930305,0.0,,,160.0,0.0,0.0,0.0,,,0.0,,,297.0
1546,2001,AZ,private,520.3535997777777,,,9024453.35693359,,,-145498.5,1101574.75,739041.2,1222637.9800347222,0.36821987725514893,0.08501203959510283,26.857142857142858,1606.0,6003.833333333333,37.8,38.4,108.3,0.0,,,498.85714285714283,,,585.5555555555555
1547,2001,AZ,public,7592.1403216086965,,,13373686.012958985,3402070.25,39269383.13043478,,,4262462.636363637,10850214.083333334,0.2965035905162002,0.14047800051483195,28.772727272727273,1114.95,2544.0625,333.5652173913044,677.9565217391304,244.30434782608697,29.47826086956522,,,83.77272727272727,,,12437.391304347826
1548,2001,CA,private,1361.3135768758746,,,16367194.449946506,128743.0,9249232.5,-6759847.868413549,6916729.77125,6117779.063585708,7467418.029513889,0.665787973508829,0.2338718970372322,44.650485436893206,6089.272727272727,4026.195652173913,30.70440251572327,171.9245283018868,142.1572327044025,18.69182389937107,,,48.58252427184466,,,1623.2962962962963
1549,2001,CA,public,9695.539695959676,,,7419667.23825,830504.0612606127,66354651.516666666,,,3867469.2461993243,13545023.848360656,0.15301973976537087,0.1514605672954065,13.141592920353983,1281.6708860759493,2430.4086021505377,543.2520325203252,731.3739837398374,168.8130081300813,22.479674796747968,,,142.2566371681416,,,15767.16935483871
1550,2001,CO,private,1487.2721452142857,,,17356562.858173076,5213000.0,,-1957978.9053622158,6800878.260416667,6161034.48828125,6173001.622395833,0.7979338836515361,0.2409388294555166,42.1,6455.571428571428,4231.9,3.9285714285714284,217.14285714285714,190.07142857142858,7.642857142857143,,,5.5,,,1953.7142857142858
1551,2001,CO,public,5018.2344205624995,,,16269273.387096774,177866024.0,22223399.333333332,,,1282796.0344827587,6382265.322580645,0.2014360815332058,0.09270707109358518,22.375,1195.1379310344828,2729.4285714285716,159.5625,571.15625,156.59375,19.75,,,465.90625,,,7308.71875
1552,2001,CT,private,1919.14051352,,,25427027.729349773,,1755385.5,44546497.55,12690256.95,13299059.733333332,14213599.318181818,0.7217500172339623,0.1931244494351994,51.523809523809526,7807.888888888889,3723.9473684210525,27.92,284.68,193.48,15.2,,,12.333333333333334,,,2295.28
1553,2001,CT,public,3612.454820526316,,,11852521.005052354,52401600.0,36908681.777777776,,,2280520.722222222,5629734.555555556,0.35916820359243357,0.1337867658708556,18.61111111111111,1604.4705882352941,2006.6875,171.57894736842104,363.05263157894734,146.26315789473685,12.31578947368421,,,0.0,,,5363.368421052632
1554,2001,DC,private,3884.432217142857,,,66664625.615384616,65507125.75,,-930108.2173978365,22537789.9,24739377.0,18297777.846153848,0.8187884675186549,0.21021328172465686,52.5,7966.333333333333,5051.888888888889,9.071428571428571,454.2857142857143,484.35714285714283,37.642857142857146,,,0.0,,,4602.214285714285
1555,2001,DC,public,3363.834393,,,13601440.0,,3018973.0,,,652024.0,7927897.0,0.13785105936669,0.0507618535007304,49.0,1500.0,3875.0,141.0,380.0,59.0,0.0,,,0.0,,,5499.0
1556,2001,DE,private,1143.6832188,,,7947671.0,,,-553478.75,1875097.6666666667,1373825.0,1692577.4,0.6141291686819436,0.19042417508399584,51.0,2603.75,4055.0,30.8,180.0,135.0,5.8,,,0.0,,,1683.8
1557,2001,DE,public,5473.0781466,,,34046850.30625,3050091.0,32282521.333333332,26821000.0,40861000.0,7149355.8,12155496.0,0.26318500928114597,0.08264649043238313,17.8,1783.0,3228.4,185.8,713.2,156.8,32.4,,,0.0,,,6838.8
1558,2001,FL,private,1763.15234226,,,19723251.982780613,126604.0,5207914.4,1274680.556164253,7050481.5388513515,6363396.4,8417024.583333334,0.477478283527874,0.1870243232223249,53.02272727272727,3709.6153846153848,3754.051282051282,33.745098039215684,259.0980392156863,131.62745098039215,14.862745098039216,,,6.951219512195122,,,2219.72
1559,2001,FL,public,5180.049532626667,,,6114757.426666667,1277928.8333333333,39148595.56944445,,,2370011.3898305083,7884221.213333333,0.2049975606685046,0.11627110512538603,16.732394366197184,1053.8387096774193,2348.294117647059,498.5394736842105,470.36842105263156,138.53947368421052,16.06578947368421,,,436.1267605633803,,,7879.253333333333
1560,2001,FM,public,654.1510055,,,-2127282.5,216000.0,19800.0,,,,3789716.5,,,0.0,,,73.5,0.0,0.0,0.0,,,0.0,,,788.0
1561,2001,GA,private,1513.4661719473684,,,14149128.42857143,4962206.0,14036383.0,-15814773.17142857,6245829.928571428,5179935.68,8614024.028571429,0.5987422832741487,0.28922976215422813,55.25806451612903,5181.0,3476.896551724138,23.45945945945946,213.59459459459458,78.02702702702703,7.5675675675675675,,,0.0,,,1689.7105263157894
1562,2001,GA,public,3254.35442685,,,2822993.9638506356,6060352.5,30214975.93220339,9015758.0,1459743.0,938559.9008413461,8369638.372881356,0.09098823447911586,0.06488546903452241,6.762711864406779,1480.2222222222222,2378.1428571428573,94.48333333333333,332.7,119.95,12.85,,,0.0,,,4321.3
1563,2001,GU,public,1789.8398435,,,2377422.0,597136.0,29121604.0,,,103644.0,3832498.0,0.0485351138049963,0.030113047408042,1.5,800.0,5273.0,43.0,79.5,22.5,0.0,,,0.0,,,2607.5
1564,2001,HI,private,2087.0054969999997,,,11864149.0,,,-1198848.8,2364153.0,3353069.0,5256589.0,0.6756156609337927,0.3362252325720145,36.0,3160.0,3398.0,87.4,364.4,122.8,0.0,,,0.0,,,2518.6
1565,2001,HI,public,3201.0179816,,,7813198.26953125,1534964.0,32990299.666666668,,,181655.7765625,1887030.9090909092,0.046462952533517496,0.010969373852842742,9.222222222222221,1295.4444444444443,2589.3333333333335,220.9,295.0,92.1,15.4,,,0.0,,,4457.9
1566,2001,IA,private,1012.0938661627907,,,7961807.527439024,309215.0,498230.5,5600410.945945946,5352391.405405405,4910219.34375,6577635.325,0.6471187390655895,0.30910076193571523,76.67567567567568,5535.941176470588,4042.277777777778,14.878048780487806,207.21951219512195,26.4390243902439,0.926829268292683,,,0.16666666666666666,,,1193.093023255814
1567,2001,IA,public,5915.665066,,,15813864.222222222,1646545.6,45211409.38888889,,,2187166.3846153845,8206852.111111111,0.1645399256123387,0.05624905599453414,21.22222222222222,1237.4705882352941,3128.5,461.5,555.1111111111111,133.83333333333334,32.166666666666664,,,0.0,,,7500.444444444444
1568,2001,ID,private,2687.30582075,,,8520619.0,,,415244.0,4446666.333333333,3762811.5,5818892.0,0.7242937856184213,0.31140418494371996,76.75,3844.0,3164.75,833.5,92.75,19.75,0.0,,,0.0,,,2791.75
1569,2001,ID,public,5847.457157571428,,,11816252.714285715,4427710.0,41535193.28571428,,,2633582.714285714,9397597.0,0.28702285783847226,0.141796312430386,31.0,1407.6666666666667,2504.0,213.0,609.5714285714286,141.85714285714286,13.0,,,0.0,,,7678.714285714285
1570,2001,IL,private,1375.6256552678572,,,18495164.839224588,103966.14285714286,702346.4045758928,-7681947.464285715,9565314.724637682,8186582.589285715,9806551.125,0.5934606910832673,0.25539652250389144,63.622950819672134,5322.584905660377,3260.8596491228072,20.59633027522936,216.8440366972477,148.0,12.660550458715596,,,19.017543859649123,,,1683.9375
1571,2001,IL,public,6175.763208803922,,,12372975.392156864,1351865.5384615385,33981759.24,,,1184650.85,7703312.196078432,0.19150338530832253,0.09568140693135477,13.14,1264.4888888888888,2170.1739130434785,402.6078431372549,605.8039215686274,202.52941176470588,21.784313725490197,,,3.489795918367347,,,9170.333333333334
1572,2001,IN,private,1492.3538448333334,,,13086564.75,653691.3333333334,,-8576629.47368421,7461190.571428572,5451358.371428572,9365225.125,0.6857586539532088,0.316620401204991,68.77142857142857,5531.575757575758,3560.176470588235,31.26829268292683,251.4390243902439,63.707317073170735,5.097560975609756,,,0.41654246194022004,,,1744.4761904761904
1573,2001,IN,public,9215.00060375,,,35771848.35,5802360.1,74765764.35294117,,,5932466.6875,13048642.85,0.330882258558996,0.09502761234045515,17.36842105263158,1860.1176470588234,3542.2631578947367,379.55,1066.9,294.4,50.5,,,0.0,,,12011.45
1574,2001,KS,private,797.8595814545454,,,5024356.495738637,,,71901.5,2212590.0,1815092.7702205882,2970104.8181818184,0.6455445051068239,0.2763996298932864,85.28571428571429,3981.9523809523807,3859.277777777778,23.045454545454547,160.8181818181818,59.68181818181818,0.0,,,0.0,,,1025.0
1575,2001,KS,public,3057.0773795,,,5742305.157894737,1664363.8666666667,19327803.666666668,,,919471.625,3451991.736842105,0.23007307722019865,0.25468708075077295,43.75,841.3714285714286,2105.969696969697,173.39473684210526,304.05263157894734,104.0,11.210526315789474,,,238.77777777777777,,,4315.8421052631575
1576,2001,KY,private,866.6877610344828,,,3818617.620689655,9950.0,,-1747768.142857143,3196583.913043478,2432164.238095238,4407283.037037037,0.5983507715981519,0.38209352094332893,81.26086956521739,4295.304347826087,2744.9545454545455,12.0,114.75862068965517,25.75862068965517,4.862068965517241,,,0.0,,,1030.655172413793
1577,2001,KY,public,12486.84540595889,,,23399343.222222224,7078853.333333333,104338521.77777778,,,8133495.111111111,25441129.333333332,0.425168552067033,0.24446002191145982,28.125,2463.25,2891.125,530.5555555555555,1327.111111111111,455.55555555555554,31.555555555555557,,,0.0,,,16187.9
1578,2001,LA,private,1852.533382357143,,,18693966.692307692,236322.0,820576.3333333334,5069422.25,9792775.454545455,12643697.125,11594014.583333334,0.6623933221244946,0.22505251769580306,49.55555555555556,6359.0,2876.5,18.785714285714285,228.21428571428572,108.35714285714286,10.785714285714286,,,0.0,,,2160.8571428571427
1579,2001,LA,public,6792.983509434782,,,10261390.297304688,4255971.666666667,32541589.5625,,,2687809.8791015623,9245297.623046875,0.2809128965717326,0.11990897306659783,18.285714285714285,1118.1,2370.3888888888887,238.20833333333334,694.125,175.95833333333334,17.833333333333332,,,0.0,,,8402.391304347826
1580,2001,MA,private,2229.6436590666667,,,33821619.306752875,248685.66666666666,1840360.0,-16671383.804878049,14958682.25,11464463.885245902,15481699.48101266,0.7823831102936981,0.24266662715758675,60.81428571428572,8081.955223880597,3961.0153846153844,25.528089887640448,338.44943820224717,240.6067415730337,21.0561797752809,,,3.8142857142857145,,,2639.777777777778
1581,2001,MA,public,3731.3976765882353,,,9485790.311703153,6012000.0,38482049.333333336,361115.0,165711.0,1671250.2713341345,5649002.294117647,0.12106900419226042,0.04802371393447014,8.484848484848484,1024.1739130434783,2380.935483870968,209.52777777777777,352.52777777777777,111.27777777777777,10.0,,,7.0606060606060606,,,5403.088235294118
1582,2001,MD,private,1408.3762197199999,,,18312366.260869566,486347.5,3307759.0,-1031659.25,10206924.222222222,4150480.529411765,10338187.61904762,0.7556199043949041,0.2631212485738415,73.44444444444444,7394.222222222223,3691.5,8.5,213.125,216.41666666666666,17.0,,,0.0,,,1901.72
1583,2001,MD,public,4871.422929375,,,18717357.533333335,51127822.4,34158834.46666667,31060.0,,3872956.923076923,7415157.833333333,0.3382154170227049,0.09657561482849761,20.75862068965517,1808.7407407407406,2925.3076923076924,221.61290322580646,577.2903225806451,182.96774193548387,17.93548387096774,,,0.0,,,7076.5
1584,2001,ME,private,821.8628380625,,,12935381.57142857,,,-3929347.3333333335,4693933.0,3046468.0,4877003.916666667,0.6797463594504173,0.2016741641569265,53.5,8361.363636363636,3970.4166666666665,14.714285714285714,147.78571428571428,33.92857142857143,0.0,,,0.0,,,1060.6875
1585,2001,ME,public,3690.8166775,,,8744766.751953125,2654397.5,26517949.0,,,1626910.375,7378365.125,0.20713570923858024,0.0874933433271116,37.25,1220.375,2603.5,196.875,420.0,89.25,5.125,,,0.0,,,5082.75
1586,2001,MH,public,165.919828,,,-37081821.0,45476760.0,192369392.0,,,980404.0,87364928.0,0.0112219402275476,0.0194976825615221,,,,55.0,0.0,0.0,0.0,,,,,,328.0
1587,2001,MI,private,1534.6144727346937,,,10940428.740149457,1064352.1,802861.4,-1071916.888888889,4313061.342857143,3518220.8529411764,6836344.577777778,0.60985794485649,0.2742760478283263,66.94871794871794,3991.324324324324,3170.794117647059,66.27083333333333,247.60416666666666,117.625,1.25,,,6.897435897435898,,,2014.5102040816328
1588,2001,MI,public,6800.7697612708325,,,27244781.74468085,3228948.0,44298591.57777778,,,3868416.727272727,11075954.978723405,0.2598074239508587,0.1008479102254825,26.477272727272727,1505.725,2440.8,337.5833333333333,716.4583333333334,320.8958333333333,28.041666666666668,,,3.7954545454545454,,,9760.875
1589,2001,MN,private,1318.6786565,,,13378201.235576924,97358.75,29439.0,-3830252.9714285713,6511902.931034483,5693578.592592592,7263768.666666667,0.6589016196266559,0.24746511088143014,72.54838709677419,4744.071428571428,4320.7307692307695,18.341463414634145,219.1951219512195,97.48780487804878,1.9024390243902438,,,2.4516129032258065,,,1565.175
1590,2001,MN,public,4225.664686210526,,,11480095.82606908,8876080.0,31227219.36842105,,,1348587.611111111,6116653.447368421,0.09737558211684157,0.048416349524236235,15.472222222222221,1107.40625,3030.527777777778,222.6578947368421,372.2894736842105,102.34210526315789,16.63157894736842,,,0.0,,,5753.763157894737
1591,2001,MO,private,1447.5130361578947,,,11559720.707733689,128911.0,21659.0,-6013577.288461538,5148348.3757102275,5161823.105263158,6299005.616071428,0.6477572008081378,0.352807076835445,65.325,4426.578947368421,3114.8,30.88135593220339,231.135593220339,154.16949152542372,10.152542372881356,,,0.75,,,1929.298245614035
1592,2001,MO,public,2242.222293,,,6003896.621212121,1068322.0740740742,20677058.719298247,,,3220246.5945945946,3835313.046153846,0.2188693331993783,0.19050551959613737,18.103448275862068,1129.4871794871794,3112.936170212766,104.73134328358209,240.65671641791045,64.16417910447761,6.402985074626866,,,19.53448275862069,,,3085.5
1593,2001,MP,public,745.176994,,,2787946.0,,9055454.0,,,,,,,0.0,,,72.0,0.0,0.0,0.0,,,0.0,,,1078.0
1594,2001,MS,private,719.5893247857142,,,3688896.3237210787,4088.0,,-555058.0769230769,2925614.8181818184,3344383.125,3938923.5833333335,0.4969447761103763,0.24031335404223828,65.83333333333333,3157.6666666666665,3270.7,6.538461538461538,144.84615384615384,45.92307692307692,0.0,,,0.0,,,830.3571428571429
1595,2001,MS,public,4056.2597972608696,,,2522425.5416666665,2735811.0,28877145.64,,,2552082.9545454546,9545062.291666666,0.268581649401983,0.2529846392998539,31.954545454545453,1757.5238095238096,2502.0555555555557,260.60869565217394,406.4782608695652,119.26086956521739,14.434782608695652,,,0.0,,,4753.173913043478
1596,2001,MT,private,451.899333125,,,2220234.30859375,2323451.0,133419.5,299248.3333333333,1148692.0,2270610.75,2173797.5714285714,0.7844844401378198,0.3595550312720394,59.22222222222222,2504.714285714286,3281.4285714285716,17.333333333333332,63.666666666666664,4.0,0.0,,,0.0,,,551.375
1597,2001,MT,public,2024.6349938750002,,,3767792.7647058824,2806107.285714286,8585376.125,,243161.0,869125.9230769231,3972474.705882353,0.2418163003009978,0.24831641050151534,43.5625,1274.0666666666666,2920.181818181818,82.1875,277.6875,58.8125,3.5,,,0.0,,,2365.5
1598,2001,NC,private,1519.2471388,,,13103381.475,1004823.3333333334,2980380.0,-6083123.75,7425123.657894737,5148618.863636363,8145814.045454546,0.761234148299779,0.23686976531771511,60.523809523809526,4973.461538461538,3561.0,15.244444444444444,254.35555555555555,57.888888888888886,6.5777777777777775,,,2.926829268292683,,,1664.911111111111
1599,2001,NC,public,3122.989696342105,,,2674101.652318385,1294630.043478261,31859312.957142856,,,489163.3395278033,5711052.389610389,0.13532380387413778,0.12317258553543581,14.56578947368421,1081.109589041096,2155.8214285714284,177.44736842105263,306.85526315789474,89.65789473684211,10.973684210526315,,,0.0,,,4336.631578947368
1600,2001,ND,private,732.4308110000001,,,2776982.560546875,2240732.0,,19368.0,1824597.0,1861785.0,2557788.3333333335,0.4538798086072457,0.4216369268441264,59.4,2171.5,4257.0,22.833333333333332,124.16666666666667,31.666666666666668,0.0,,,0.0,,,801.5
1601,2001,ND,public,2795.1465275454543,,,6732743.909090909,1906053.75,20894128.555555556,,,1233282.111111111,3645872.0,0.342666682583197,1.4108144386265697,42.6,934.0,3423.1111111111113,165.9090909090909,358.45454545454544,59.27272727272727,6.090909090909091,,,0.0,,,3211.6363636363635
1602,2001,NE,private,907.1781487142857,,,8185114.25,515152.5,29758.0,990836.5,3902502.588235294,3929961.727272727,4123072.3684210526,0.6513408150519744,0.25921303377188193,75.88235294117646,4354.866666666667,3711.785714285714,9.285714285714286,181.85714285714286,34.714285714285715,3.380952380952381,,,0.4375,,,1031.2857142857142
1603,2001,NE,public,5680.908313,,,9673388.583333334,3363399.5,41502073.416666664,45484.0,125656.0,3017831.3636363638,7027723.25,0.45434429706963936,0.20784245051107267,32.6,1023.6666666666666,2081.222222222222,270.45454545454544,633.5454545454545,223.45454545454547,24.454545454545453,,,0.0,,,7620.909090909091
1604,2001,NH,private,1126.121794125,,,14500196.250976562,,,-1511731.3846153845,6546868.857142857,5915593.076923077,7027844.625,0.7963371028545213,0.23447040344607986,59.92857142857143,8174.636363636364,4032.076923076923,25.88235294117647,203.76470588235293,82.41176470588235,2.9411764705882355,,,1.7142857142857142,,,1315.875
1605,2001,NH,public,5301.4315726,,,25174184.5,3296070.0,19231400.0,,,6365911.0,9037499.333333334,0.35567086959086297,0.0556841218717989,12.6,1394.0,3307.4,280.4,742.0,153.2,8.6,,,0.0,,,7174.0
1606,2001,NJ,private,1503.6695406060605,,,15009994.258064516,982766.3333333334,1886463.3,5910891.0,10925595.727272727,9221212.666666666,12317487.5,0.6087872307063431,0.3584137138429467,55.208333333333336,6374.166666666667,3313.1052631578946,4.575757575757576,214.72727272727272,117.51515151515152,14.303030303030303,,,23.75,,,1912.1515151515152
1607,2001,NJ,public,4841.732568475,,,16737835.564640926,1807870.2,33439271.42105263,,,1491212.0913085938,8291223.102564103,0.15514541264513113,0.04499459019323588,10.81081081081081,1525.7142857142858,2368.483870967742,263.79487179487177,507.0769230769231,150.74358974358975,14.948717948717949,,,56.86486486486486,,,6764.025
1608,2001,NM,private,380.17875300000003,,,2946345.5714285714,,,-560885.4,2061332.25,2563532.6666666665,2470667.6,0.6001324318269377,0.27321327521180766,48.5,7076.333333333333,3641.25,3.4285714285714284,77.14285714285714,34.57142857142857,0.0,,,65.33333333333333,,,488.14285714285717
1609,2001,NM,public,3920.680331722222,,,1363712.8333333333,3817588.3333333335,33676377.9375,,1230496.0,394601.82352941175,7267057.944444444,0.14473523596697221,0.28248200746696805,30.88235294117647,830.75,2110.714285714286,252.0,300.0,109.66666666666667,14.722222222222221,,,0.0,,,5682.833333333333
1610,2001,NV,private,251.150263,,,2300836.83935547,,,-61255.0,1093849.0,848676.0,700195.5,0.748045947913041,0.175056255795988,50.0,2000.0,2421.0,0.0,22.5,0.0,0.0,,,60.0,,,317.0
1611,2001,NV,public,8016.400525,,,12593522.830357144,,47588154.71428572,,,742750.1666666666,7046548.142857143,0.2889299412428464,0.08140368625561668,10.0,839.8333333333334,3035.8333333333335,304.6666666666667,673.6666666666666,193.83333333333334,15.166666666666666,,,0.0,,,13853.333333333334
1612,2001,NY,private,1718.3183127627906,,,23081378.893054496,3596038.5,620856.2122802734,659645.3770104833,9787472.805017542,9913639.272182938,10202194.905894887,0.6375958522990622,0.33209801761004076,53.765060240963855,5334.198529411765,3614.3693693693695,38.274881516587676,262.13744075829385,169.6208530805687,11.551959703553397,,,22.950920245398773,,,2089.906976744186
1613,2001,NY,public,4691.070826552083,,,15565050.351924935,61980249.85714286,64719070.89855073,,,1963646.361111111,11851557.170212766,0.10994365134020814,0.09059348597577921,7.9879518072289155,1549.4444444444443,3242.4625,388.09375,453.1770833333333,144.94791666666666,12.697916666666666,,,13.790123456790123,,,6192.364583333333
1614,2001,OH,private,1259.5216174302325,,,12183190.207350958,1027705.0,2059021.6666666667,-2874727.342857143,6590798.079710145,6118494.204545454,7207462.856527673,0.6309698508835014,0.4586418433918198,60.56,5027.753846153846,3620.1,12.49438202247191,206.14606741573033,81.62921348314607,5.719101123595506,,,22.746666666666666,,,1498.093023255814
1615,2001,OH,public,3423.7359798494626,,,13718853.570652174,1359672.8,25466939.574712645,,,5208138.564102564,6090807.435294118,0.2330523889914082,0.09504434420855458,10.811764705882354,1660.4545454545455,3100.6984126984125,167.95698924731184,346.1505376344086,119.64516129032258,16.612903225806452,,,91.67857142857143,,,4571.1612903225805
1616,2001,OK,private,1131.4360928235294,,,8467197.125,47836.0,,2245151.9285714286,3667979.3185096155,3627759.0,4982996.8125,0.7073993100851484,0.30206425134556225,64.71428571428571,4354.0,3413.846153846154,11.5,207.25,70.875,5.75,,,19.571428571428573,,,1265.1764705882354
1617,2001,OK,public,2000.3339194666667,,,2048265.5489746095,873121.0666666667,14089678.13559322,,,1399170.2396918403,3109305.216666667,0.1975968713257997,0.20022500030426107,25.0,1021.2,2191.25,110.03333333333333,208.5,66.7,6.866666666666666,,,201.7719298245614,,,2688.233333333333
1618,2001,OR,private,962.9132104090909,,,11366546.227272727,,,-910436.380952381,7310782.0,5233394.466666667,6109242.52631579,0.7724294311291107,0.23582434450148942,72.29411764705883,6906.866666666667,3658.3125,0.9583333333333334,157.375,63.458333333333336,3.1666666666666665,,,0.0,,,1093.909090909091
1619,2001,OR,public,4239.85043236,,,10956373.528329702,2135370.1666666665,24628747.307692308,3929099.5,332901.078125,1179232.3333333333,6057314.423076923,0.34994122364445146,0.11430282455167927,28.333333333333332,1123.8695652173913,2892.3,228.6,394.44,129.56,15.48,,,0.0,,,6213.44
1620,2001,PA,private,1364.617010797893,,,16974557.71072777,421000.0,3964321.56,553463.3889947707,8328473.47706422,7902580.375509511,7946143.617021277,0.6581905078865031,0.34884894879883277,63.205357142857146,6524.690721649485,3636.1809523809525,17.072847682119207,225.09933774834437,92.43708609271523,6.728476821192053,,,13.910714285714286,,,1675.7417218543046
1621,2001,PA,public,3810.728609289855,,,21515560.588005513,6798254.0,21619644.080645163,16370789.0,8336579.5,4946125.583333333,6752114.171875,0.21388708156896752,0.06993047719416932,9.619047619047619,1823.842105263158,4007.733333333333,145.75,485.94117647058823,124.52941176470588,18.073529411764707,,,22.650793650793652,,,4722.492753623188
